,Okrug,Division,DivLatitude,DivLongitude,VenueId,VenueName,VenueLatitude,VenueLongitude,VenueCategory
550,Northern Administrative Okrug,Aeroport,55.79138888888889,37.559444444444445,50913704e4b0208a61e6997e,Сударь,55.789009228592086,37.5568850751493,Men's Store
551,Northern Administrative Okrug,Aeroport,55.79138888888889,37.559444444444445,50657b03e4b0c68e4c3e8a5f,ОГО!,55.7933553424585,37.560330539698214,Electronics Store
552,Northern Administrative Okrug,Aeroport,55.79138888888889,37.559444444444445,5124d930e4b008f7bd61dd1c,Пурпурная кошка,55.78781598110361,37.559395308137745,Adult Boutique
553,Northern Administrative Okrug,Aeroport,55.79138888888889,37.559444444444445,5c4849b71953f3002cdcc122,McDonald's (Макдоналдс),55.790997,37.558712,Fast Food Restaurant
554,Northern Administrative Okrug,Aeroport,55.79138888888889,37.559444444444445,5c29ee2131ac6c00396434ae,Перекрёсток,55.792434,37.561672,Supermarket
555,Northern Administrative Okrug,Aeroport,55.79138888888889,37.559444444444445,5c0e3f4eb9a5a8002c4f7023,Шоколадница,55.791049,37.558936,Coffee Shop
556,Northern Administrative Okrug,Aeroport,55.79138888888889,37.559444444444445,4d00bd8f7c56370429e4b1f0,Gustatore,55.793448703993235,37.560464183466436,Italian Restaurant
557,Northern Administrative Okrug,Aeroport,55.79138888888889,37.559444444444445,53ba4d7c498e1170f3256df3,Coffee Energy,55.793216800568025,37.560443904523964,Coffee Shop
558,Northern Administrative Okrug,Aeroport,55.79138888888889,37.559444444444445,4e0b4be5149563b079c57dcf,Музей истории евреев в России,55.793557909206086,37.560146245165676,History Museum
559,Northern Administrative Okrug,Aeroport,55.79138888888889,37.559444444444445,5c447e38e97dfb002c24b5e2,KFC,55.792304,37.5617,Fried Chicken Joint
560,Northern Administrative Okrug,Aeroport,55.79138888888889,37.559444444444445,5124f9d6e4b02907727ca29d,Кафе Замок,55.79316272460912,37.565512953538686,BBQ Joint
561,Northern Administrative Okrug,Aeroport,55.79138888888889,37.559444444444445,525c0d57498ea0564f6f4ddf,Московская аллея,55.788702,37.56123,Pedestrian Plaza
562,Northern Administrative Okrug,Aeroport,55.79138888888889,37.559444444444445,4ca1bb6a3244b21a6fa73d03,Изба на Масловке,55.79442526013358,37.562780875898085,Café
563,Northern Administrative Okrug,Aeroport,55.79138888888889,37.559444444444445,4d39dbb9979ea143061d8afc,Chin-Сhin,55.79546797911988,37.55977075960749,Italian Restaurant
564,Northern Administrative Okrug,Aeroport,55.79138888888889,37.559444444444445,5739a8d8cd10997f5c7a7905,Бутербург,55.789503143880104,37.55598262542397,Buffet
565,Northern Administrative Okrug,Aeroport,55.79138888888889,37.559444444444445,5c79893efebf31002c035397,Крафт на Динамо,55.787714,37.559971,Sports Bar
566,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,4da04406bcc4a09392f60bc9,Школа живописи Перотти,55.787146780991094,37.572124524645076,Art Gallery
567,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,54f3fbf0498ec3411789f18b,Правда кофе,55.786922,37.580487,Coffee Shop
568,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,5bb879e9a35dce002c073cdd,X-Fit,55.78797943399161,37.57949709892273,Gym / Fitness Center
569,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,56d40fb9498ef8ffc0584195,ВкусВилл,55.786579231477404,37.57145648760414,Health Food Store
570,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,56db39f0cd108c3b203a2d01,Papa's Coffee,55.78384949780199,37.57899284362793,Coffee Shop
571,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,4ca8c611b7106dcb5ef875a5,Порто Мальтезе / Porto Malteze,55.787550657386184,37.580931920052805,Seafood Restaurant
572,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,544f7e63498e01e80f3d6487,Russian Film Group,55.78695272051151,37.580916164264465,Film Studio
573,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,5182131f498ef1486b20be9c,"Операторская ""Вести""",55.787584890326286,37.579292794769465,Video Store
574,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,54b57c8f498e7d67000ffc88,Школа кунг фу и цигун Шаолиня Мастера Ши Янбина,55.78784129183415,37.58265077764478,Martial Arts School
575,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,516cfe7ee4b08857151612a8,LIVING Furniture & Homeware,55.784064023704836,37.57016841411362,Furniture / Home Store
576,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,50f6da1d046add7706009d6c,Radisson Blu Belorusskaya,55.7830972,37.5792644,Hotel
577,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,5030d692e4b0c17c82d45f8c,Дом Весты,55.7831794546003,37.572521596450564,Bridal Shop
578,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,5299e06f498ea48255ea8ac7,Тонус Клуб,55.783531,37.578783,Gym / Fitness Center
579,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,52d0f3ef498ea862f49fcb64,Blastbeat,55.78607656755212,37.568409262140854,Music Store
580,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,528399cd11d2324bbd58df9e,Pole Life,55.7881425025881,37.5830965918667,Dance Studio
581,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,523dfae98bbd49cb516dad23,Dance school TANYA SEM,55.787563211479764,37.58334154352114,Gym / Fitness Center
582,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,4e85c61d2c5b35a33852d984,Filini,55.78288999618569,37.579108353801296,Restaurant
583,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,4d14bb3a816af04ddd323ec2,Яръ,55.78467959225403,37.56917595863342,Russian Restaurant
584,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,4ef0cd0a0e01e1fde2da9ef5,Sure Bar,55.7828809165565,37.57915692440933,Hotel Bar
585,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,4ca4b324b0ff8cfa6be6c15e,УСК «Крылья Советов»,55.782970084940985,37.57415047325457,Gym / Fitness Center
586,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,4c9b53749c663704601360fd,Грин,55.78341256129862,37.570041032663724,Mediterranean Restaurant
587,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,54831409498e8f59ce100360,Paradise Smoke,55.78388274732706,37.570636395989844,Hookah Bar
588,Northern Administrative Okrug,Begovoy,55.78666666666666,37.57555555555556,4ca1de6bd3c2b60cdeebe8bc,Москонцерт,55.784325919035595,37.57087246844748,Office
589,Northern Administrative Okrug,Beskudnikovsky,55.86527777777778,37.565,54d5f220498e3c8c036c521d,Фитнес клуб Теорема спорта,55.864315,37.566532,Gym
590,Northern Administrative Okrug,Beskudnikovsky,55.86527777777778,37.565,508e79cce4b0e9aafb691827,Подружка,55.86247042065989,37.562178621010126,Cosmetics Shop
591,Northern Administrative Okrug,Beskudnikovsky,55.86527777777778,37.565,517d150ce4b079787b4ea6cf,Мясновъ и Отдохни,55.86281940826285,37.567207107759494,Butcher
592,Northern Administrative Okrug,Beskudnikovsky,55.86527777777778,37.565,4ea3f20bf5b9efc0020d400e,Футбольное поле ЛФЛ,55.86296572771715,37.56459713983041,Soccer Field
593,Northern Administrative Okrug,Beskudnikovsky,55.86527777777778,37.565,592daaef9deb7d7d29a39287,Домино'с Пицца,55.862751,37.567028,Pizza Place
594,Northern Administrative Okrug,Beskudnikovsky,55.86527777777778,37.565,507d706de4b0abb0a11766f7,Норман,55.861286,37.562664,Liquor Store
595,Northern Administrative Okrug,Beskudnikovsky,55.86527777777778,37.565,505f59a1e4b0a06085345247,"Дрогери ""Улыбка Радуги""",55.862710504716354,37.567091995541084,Cosmetics Shop
596,Northern Administrative Okrug,Beskudnikovsky,55.86527777777778,37.565,4dce2dd7d4c065592f7899ca,Ярмарка выходного дня,55.86184342564313,37.562435382759425,Farmers Market
597,Northern Administrative Okrug,Beskudnikovsky,55.86527777777778,37.565,4f916318e4b076d2c95f17e5,Остановка «АТС»,55.86342462952711,37.56595380794447,Bus Stop
598,Northern Administrative Okrug,Beskudnikovsky,55.86527777777778,37.565,4f6094ebe4b0431a99b75896,"Тренажерный Зал ""Гриф""",55.86692388806423,37.562797673510886,Gym
599,Northern Administrative Okrug,Beskudnikovsky,55.86527777777778,37.565,58d799c5bbec661b49888564,Пятерочка,55.866013,37.571154,Supermarket
600,Northern Administrative Okrug,Beskudnikovsky,55.86527777777778,37.565,4ec2029e7ee54e4cd3a9aab6,Остановка «Школа №272»,55.8674702246557,37.56331976974229,Bus Stop
601,Northern Administrative Okrug,Beskudnikovsky,55.86527777777778,37.565,4bffe5a22e69ef3b84c614c4,Сбербанк,55.86802678869076,37.56300436498278,Bank
602,Northern Administrative Okrug,Beskudnikovsky,55.86527777777778,37.565,4eeb4fe9f9abe756b8f519b9,Кафе–бар Чемпион,55.86639025875723,37.57081973689134,Café
603,Northern Administrative Okrug,Beskudnikovsky,55.86527777777778,37.565,4fc7aee1e4b0548821eef58f,Дубнинская 12Б,55.86520999153952,37.571975268747686,Smoke Shop
604,Northern Administrative Okrug,Beskudnikovsky,55.86527777777778,37.565,4fad5169e4b004877f919ad6,Во Дворе,55.86088872066233,37.56565995071765,Playground
605,Northern Administrative Okrug,Dmitrovsky,55.88861111111111,37.52361111111111,5581a312498e928c153a7909,Государь,55.88895833349347,37.530920359657095,Modern European Restaurant
606,Northern Administrative Okrug,Dmitrovsky,55.88861111111111,37.52361111111111,55213faf498e84ea41f4abfc,"Банный двор ""Купец"" (Банный двор «Купец»)",55.88937920178718,37.5302833876927,Bath House
607,Northern Administrative Okrug,Dmitrovsky,55.88861111111111,37.52361111111111,57cac2b1498ec171bd1532f1,Domino's Pizza,55.887015,37.523834,Pizza Place
608,Northern Administrative Okrug,Dmitrovsky,55.88861111111111,37.52361111111111,4db998a1f7b1b4c54f54ced6,Jungle Fitness,55.89134727901777,37.523696385586234,Gym
609,Northern Administrative Okrug,Dmitrovsky,55.88861111111111,37.52361111111111,4db848e0fa8c377d83bb800a,Мир шашлыков,55.88917414112316,37.52568889532405,Eastern European Restaurant
610,Northern Administrative Okrug,Dmitrovsky,55.88861111111111,37.52361111111111,51cae330498ea4c8a667b159,Купец,55.889832794284835,37.53081502283886,Restaurant
611,Northern Administrative Okrug,Dmitrovsky,55.88861111111111,37.52361111111111,50420be2e4b0b5223de4c8a5,"""Волчий лес"" / ""Wolf Wood""",55.88527275510891,37.528364000289955,Café
612,Northern Administrative Okrug,Dmitrovsky,55.88861111111111,37.52361111111111,4f926104e4b0f0f87ca1e54d,Шиномонтаж Vianor,55.890886122185535,37.52336523278862,Auto Workshop
613,Northern Administrative Okrug,Dmitrovsky,55.88861111111111,37.52361111111111,4f47567ee4b0e445047d15d6,Пятерочка,55.89095804245208,37.52436334800649,Supermarket
614,Northern Administrative Okrug,Dmitrovsky,55.88861111111111,37.52361111111111,50e58dfae4b04630d2ff507f,Баскин Роббинс,55.890434435734434,37.52819686473583,Ice Cream Shop
615,Northern Administrative Okrug,Dmitrovsky,55.88861111111111,37.52361111111111,527dfd2c498e543c4772dc6e,Автосервис MAD-audio,55.892397525646246,37.524515754202255,Auto Workshop
616,Northern Administrative Okrug,Golovinsky,55.84583333333334,37.51694444444444,4d2ae18c8292236ac3302fbb,Большой Головинский водопад,55.847012346519335,37.51327480222777,Waterfall
617,Northern Administrative Okrug,Golovinsky,55.84583333333334,37.51694444444444,5159967de4b070e8a59149cd,Красное & белое,55.84467935581931,37.52174463348569,Wine Shop
618,Northern Administrative Okrug,Golovinsky,55.84583333333334,37.51694444444444,4c1396d3b7b9c92850bda937,Усадьба «Михалково»,55.84257002377533,37.51833846034062,Historic Site
619,Northern Administrative Okrug,Golovinsky,55.84583333333334,37.51694444444444,55fac3db498e73b661f06979,Пятёрочка,55.84357963743112,37.5222098578432,Supermarket
620,Northern Administrative Okrug,Golovinsky,55.84583333333334,37.51694444444444,561156ab498e55bb52654417,Дикси,55.848771732265526,37.52024290316875,Convenience Store
621,Northern Administrative Okrug,Golovinsky,55.84583333333334,37.51694444444444,4f4e3b66e4b0b2a2feb2148d,Аптека,55.8489022243832,37.52012102614671,Pharmacy
622,Northern Administrative Okrug,Golovinsky,55.84583333333334,37.51694444444444,55410931498e504b5e0e33b0,Дикси,55.84986813341801,37.52012750702039,Convenience Store
623,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,54c0d37f498e3427268ba3c9,KidZania Moscow,55.790126935718504,37.52860209006483,Arcade
624,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,5adfe80a6bd36b0908f79583,Шоколадница,55.790087121938804,37.53101348876953,Coffee Shop
625,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,4c0363daf423a5939c3bd016,Ходынское поле,55.786738,37.530301,Park
626,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,5742e0e8498e0b676b1244f9,Леонардо,55.790667495155496,37.529399230338306,Hobby Shop
627,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,54b62f8f498eb7bad671b385,Каро,55.79027601453503,37.53317318527754,Multiplex
628,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,5a5392428ad62e48424883ec,My Gelato,55.79007642989803,37.53133965949195,Gelato Shop
629,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,50d02ad2e4b0a13d85ae5a03,Aviapark Mall (ТРЦ «Авиапарк»),55.79037426327439,37.5327849216736,Shopping Mall
630,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,57dba08d498ebe11d58e20c6,Uniqlo,55.79060522434746,37.53048360482666,Clothing Store
631,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,547877c4498ea1c91b63ccd8,Sneakerhead,55.790424914465916,37.530155181884766,Shoe Store
632,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,55e9fdeb498e32ce2177f37e,5lb,55.790450088746006,37.53301682631455,Supplement Shop
633,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,54e08be7498e8f44300862b4,Lego,55.7901865280603,37.5296365238037,Toy / Game Store
634,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,5b2fbe92f2554e00395e9083,Пивотека 465,55.78888493810357,37.53589476918289,Beer Bar
635,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,55e9c622498e2db7082ced66,Natura Siberica,55.79075505932173,37.53382394600804,Cosmetics Shop
636,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,5d18b788f989c000237abc97,Бистро IKEA,55.79113781296342,37.52796649932861,Bistro
637,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,54df5f5c498e602add3de695,Boardriders,55.79056381503238,37.5327370731222,Board Shop
638,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,58138b1438faf02a0266bd75,Krispy Kreme,55.790663001684536,37.52939802400266,Donut Shop
639,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,55047039498ebefdedcf9b1b,WowBrow Beauty bar (WowBrow Beauty bar (WowBrow)),55.79061160102385,37.53107155757019,Health & Beauty Service
640,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,5480545e498e06a318680dd3,Street Beat Kids,55.79039,37.5313,Kids Store
641,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,54fd6178498e65e2dd265177,АльпИндустрия,55.79062566536127,37.53057507435416,Board Shop
642,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,5dc69c5cb76cb700088479dd,FoodMama,55.79027897629082,37.53385152114868,Pizza Place
643,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,574c8251498ec191f1fa3b43,Клаустрофобия,55.79044035261923,37.533078302441076,Arcade
644,Northern Administrative Okrug,Khoroshyovsky,55.78833333333333,37.52944444444445,5544e70f498e2fc283e36afb,Мр. Фалафель,55.790652720954796,37.53057743859742,Falafel Restaurant
